,X,Y,label
0,-2.2647028088075953,0.48002659652098795,0
1,-2.0809611519657705,-0.6741335566053531,0
2,-2.364229053890302,-0.3419080238846762,0
3,-2.299384217042709,-0.5973945076746753,0
4,-2.3898421663138447,0.6468353829020264,0
5,-2.075630948176512,1.4891775233211655,0
6,-2.4440288351341524,0.047644197630014117,0
7,-2.2328471588720156,0.22314807268959128,0
8,-2.3346404779076226,-1.1153276754616654,0
9,-2.1843281749339427,-0.46901356140237566,0
10,-2.1663101007013226,1.0436906530538588,0
11,-2.3261308664426994,0.13307833523923138,0
12,-2.2184508988224096,-0.7286761653165703,0
13,-2.6331006957652288,-0.9615067291701623,0
14,-2.19874060326669,1.8600571132939292,0
15,-2.2622145316010207,2.68628448511059,0
16,-2.2075876958245915,1.483609363155571,0
17,-2.190349509192299,0.4888383164863271,0
18,-1.8985719958028417,1.405018794466548,0
19,-2.3433690530749933,1.1278493819084754,0
20,-1.914322996082568,0.40885570775590546,0
21,-2.207012843194798,0.9241214267468976,0
22,-2.7743447029273325,0.45834366775291496,0
23,-1.8186695286958496,0.08555852628736581,0
24,-2.2271633057066387,0.13725445536342715,0
25,-1.9518463309003766,-0.6256185877766764,0
26,-2.0511513727294157,0.24216355266166661,0
27,-2.1685771746542164,0.5271495253082666,0
28,-2.139563451301332,0.3132178101399512,0
29,-2.265261493154242,-0.3377319037604805,0
30,-2.1401221356479847,-0.5045406901415181,0
31,-1.8315947706760285,0.423695067603785,0
32,-2.6149479358589343,1.793575856104427,0
33,-2.4461773916965144,2.150727877392922,0
34,-2.109974875318653,-0.46020184143703724,0
35,-2.207808899078266,-0.20610739768843717,0
36,-2.0451462067542012,0.6615581114631073,0
37,-2.5273319131704866,0.5922927741908091,0
38,-2.4296325750845473,-0.9041800403761472,0
39,-2.169710711630664,0.26887896143547035,0
40,-2.2864751433456703,0.44171538769904944,0
41,-1.8581224563735723,-2.337415157553346,2
42,-2.5536383956143567,-0.47910069012231377,0
43,-1.9644476837637408,0.4723266677192603,0
44,-2.137059005811623,1.142229262039408,0
45,-2.06974429959183,-0.7110527253858936,0
46,-2.384733165778263,1.1204297019845355,0
47,-2.3943763142196337,-0.38624687258915696,0
48,-2.2294465479426746,0.9979597643079794,0
49,-2.2038334355191305,0.009216357521275888,0
50,1.1017811830529487,0.8629724182621579,1
51,0.7313374253960879,0.594614725669424,1
52,1.2409793195158318,0.6162976544374976,1
53,0.4074830588173847,-1.7544039893234094,2
54,1.0754747006090783,-0.2084210460509656,1
55,0.3886873365356647,-0.5932836359900745,2
56,0.7465297413291613,0.7730193120985961,1
57,-0.4873227421256406,-1.8524290868575728,2
58,0.9279016383549459,0.032226077891153636,1
59,0.01142618873697974,-1.0340182751294398,2
60,-0.11019628000062989,-2.6540728185365623,2
61,0.4406934489830785,-0.06329518843800139,2
62,0.5621083064431783,-1.7647243806169437,2
63,0.7195618886754965,-0.18622460583150552,2
64,-0.03335470317877247,-0.43900320998162445,2
65,0.8754071908577382,0.5090639567734079,1
66,0.3502516679950828,-0.19631173455144355,2
67,0.1588100475479711,-0.7920957424327207,2
68,1.2250936335624316,-1.6222438030915005,2
69,0.1649178993863269,-1.3026092302957715,2
70,0.7376826487712586,0.3965715619602388,1
71,0.47628719094097144,-0.4173202812135509,2
72,1.2341780976571493,-0.9333257287992776,2
73,0.6328581997098218,-0.4163877208890991,2
74,0.7026611831361825,-0.0634118197248003,2
75,0.8742736538812909,0.2507933929006117,1
76,1.2565091165418838,-0.07725601969586922,1
77,1.3584051214406325,0.33131168179089765,1
78,0.6648003672253949,-0.22592785469484344,2
79,-0.040258610900595904,-1.0587185465539077,2
80,0.13079517549786018,-1.5622718342099666,2
81,0.023452688970550414,-1.5724755942167037,2
82,0.24153827295451077,-0.7772563825848412,2
83,1.0610946088426139,-0.6338432447349462,2
84,0.22397877351237952,-0.2877735120432017,2
85,0.4291391155161612,0.845582240905078,1
86,1.048728051209088,0.522051796862942,1
87,1.044531384396279,-1.3829887191907806,2
88,0.0695883211164227,-0.21950333464771463,2
89,0.283477238287575,-1.3293246390695754,2
90,0.2790777760554604,-1.1200285237424024,2
91,0.6245697914985716,0.024923029254012723,2
92,0.3365303701314356,-0.9884040176703595,2
93,-0.362183384619384,-2.0192378732386103,2
94,0.28858623882315704,-0.8557303199870656,2
95,0.09136065565450516,-0.18119212582577499,2
96,0.22771686553469989,-0.3849200809873534,2
97,0.5763882886534789,-0.15487359721655872,2
98,-0.4476670190286123,-1.543792034397755,2
99,0.25673058888758454,-0.5988517961556689,2
100,1.8445688677230299,0.870421312324823,1
101,1.1578816132057799,-0.6988698623306897,2
102,2.205266791075379,0.562010477008355,1
103,1.44015066382754,-0.04698758810580629,1
104,1.867812220330538,0.2950448244570196,1
105,2.7518733356662777,0.8004092010275413,1
106,0.3670176878607236,-1.5615028914765043,2
107,2.3024394446251977,0.4200655796427759,1
108,2.006686467676606,-0.7114386535471582,1
109,2.259777349012502,1.9210103764598847,1
110,1.3641754921860088,0.6927564544903863,1
111,1.602678670477931,-0.421700449772617,1
112,1.8839007017032432,0.4192496506051232,1
113,1.2601150991975076,-1.1622604214064625,2
114,1.4676452010173244,-0.44227158737708194,1
115,1.5900773176145664,0.6762448057233196,1
116,1.4714314611333188,0.25562182447147047,1
117,2.4263289873157023,2.55666125079549,1
118,3.3106955839338883,0.01778094932062687,1
119,1.263766673639828,-1.7067453803762658,2
120,2.0377163014694055,0.9104674096183101,1
121,0.9779807342494218,-0.571764324812991,2
122,2.8976514907341695,0.41364105959564734,1
123,1.3332321759732093,-0.48181121864942905,1
124,1.700733897491218,1.0139218673227908,1
125,1.954326705853072,1.0077775961534514,1
126,1.175103631554933,-0.31639447230979095,1
127,1.0209505506957914,0.06434602923956197,1
128,1.7883499201796662,-0.1873612145908287,1
129,1.863647553328262,0.562290725886144,1
130,2.435953727922705,0.2592844331442798,1
131,2.304927721831766,2.626323468232376,1
132,1.8627032197949565,-0.17854949462549033,1
133,1.114147740686475,-0.2929226233357311,1
134,1.2024733016783908,-0.8113152708396675,2
135,2.7987704475781094,0.8568033294971045,1
136,1.576255910194755,1.068581107320807,1
137,1.3462921036270625,0.4224306108525081,1
138,0.9248249165424197,0.017223100452284278,1
139,1.852045051767671,0.6761281744365207,1
140,2.0148104299548764,0.6138856369235746,1
141,1.9017840902621899,0.6895754942430016,1
142,1.1578816132057799,-0.6988698623306897,2
143,2.0405582280520935,0.8675206009552278,1
144,1.9981470959523773,1.0491687471841442,1
145,1.8705032929564116,0.38696608166572505,1
146,1.5645804830303283,-0.8966868088965256,2
147,1.5211704996278381,0.26906914427795137,1
148,1.3727877895140739,1.0112544185267924,1
149,0.9606560300371283,-0.02433166816939901,1
